2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 177
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:15 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:15 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:15 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:15 - PHP Warning:  imagecolorallocate() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 177
2020-05-14 7:41:15 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:15 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:17 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:17 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:17 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:17 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:17 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:17 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:17 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:18 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:18 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:18 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:18 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:18 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:18 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:18 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:18 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:18 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:18 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:18 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:18 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:18 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:18 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:19 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:19 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:19 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:19 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:19 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:19 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:19 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:19 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:19 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:19 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:19 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:19 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:19 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:19 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:20 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:20 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:20 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:20 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:20 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:20 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:20 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:20 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:20 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:20 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:20 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:20 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:20 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:20 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:20 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:20 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:21 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:21 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:21 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:21 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:21 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:21 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:21 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:21 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:21 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:21 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:21 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:21 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:21 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:21 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:21 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:21 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:21 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:21 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:21 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:22 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:22 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:22 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:22 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:22 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:22 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:22 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:22 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:22 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:22 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:22 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:22 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:22 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:22 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:22 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:22 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
2020-05-14 7:41:22 - PHP Warning:  imagesavealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 173
2020-05-14 7:41:22 - PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 174
2020-05-14 7:41:22 - PHP Warning:  imagecolortransparent() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 175
2020-05-14 7:41:22 - PHP Warning:  imagefilledrectangle() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 180
2020-05-14 7:41:22 - PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 182
2020-05-14 7:41:23 - PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 169
2020-05-14 7:41:23 - PHP Warning:  imagealphablending() expects parameter 1 to be resource, boolean given in /home/supremel/sufu.com.tw/meho_sufu/system/library/image.php on line 172
